X,Y,l,m,n,dip,dip_dir
493841.6918008325,7502808.557136148,0.23354100985566267,-0.0429937355845707,0.9713959725138257,13.73700036547892,100.43107408998185
493841.6918008325,7503123.130722336,0.23336438046082356,-0.1343801247112399,0.9630592131404628,15.622005289247696,119.93498105561042
493841.6918008325,7503437.704308523,0.23080644697747574,-0.22498110377047925,0.9466318645491766,18.803092521334804,134.26775225078563
493841.6918008325,7503752.27789471,0.22599878618247182,-0.31083974751687865,0.9232026863087502,22.60112276449199,143.98064276570994
493841.6918008325,7504066.8514808975,0.2193503325959183,-0.3888626925937481,0.8948023457159688,26.516946990810723,150.57345002357346
493841.6918008325,7504381.425067085,0.21141875754742484,-0.457231230638596,0.8638528292978025,30.2480296189391,155.18469121342685
493841.6918008325,7504695.998653272,0.2027698676005516,-0.5153820976160305,0.8326257708299419,33.63057939908767,158.52353794508485
493841.6918008325,7505010.5722394595,0.19387966787802657,-0.563699082236181,0.8029034929987496,36.59173309205908,161.01976558780177
493841.6918008325,7505325.145825647,0.18509419351820686,-0.6031237774041847,0.7758748923992528,39.115579197514265,162.93914017109375
493841.6918008325,7505639.719411834,0.1766328870890116,-0.6348282562173695,0.7521927334843207,41.219322097895486,164.4514503051588
493841.6918008325,7505954.2929980215,0.1686135129151944,-0.6599987546205133,0.7321004897975203,42.937224232357494,165.6688702245665
493841.6918008325,7506268.866584209,0.16108195163639888,-0.6797197972344504,0.7155652325990737,44.310458808946706,166.6678318736283
493841.6918008325,7506583.440170396,0.15403828597824523,-0.6949277921702909,0.7023870515052292,45.381167401732206,167.50184651001416
493841.6918008325,7506898.013756583,0.14745643105962408,-0.7064047918941939,0.6922780300775685,46.1892936967148,168.20926564887804
493841.6918008325,7507212.587342771,0.14129755404282965,-0.7147918110214269,0.6849143509361023,46.77112829182927,168.81813020075913
493841.6918008325,7507527.160928958,0.1355185947158998,-0.7206094280783835,0.6799682070882233,47.15884131667315,169.34929159990554
493841.6918008325,7507841.734515145,0.13007730556155486,-0.7242792592991926,0.67712587391626,47.38054510186512,169.8184759073598
493841.6918008325,7508156.308101333,0.124934979637055,-0.7261434167643669,0.6760968785261914,47.46061284974539,170.23768264538035
493841.6918008325,7508470.88168752,0.12005771805360622,-0.7264809628440071,0.6766177317813991,47.42009728964974,170.61615379719512
493841.6918008325,7508785.455273707,0.11541681611174973,-0.7255212959896005,0.6784525094833072,47.27716529185852,170.96105839044537
493841.6918008325,7509100.028859895,0.11098864384773967,-0.7234547919851271,0.6813917264618027,47.04750658540209,171.27798481216882
493841.6918008325,7509414.602446082,0.1067542563288341,-0.7204411443847691,0.6852503821474615,46.74469853255965,171.57130064679666
493841.6918008325,7509729.176032269,0.10269887653149139,-0.7166158435935278,0.6898656923415645,46.38052180631705,171.84441968647752
493841.6918008325,7510043.749618457,0.09881133469622931,-0.7120951808984222,0.6950947945976816,45.965228405076104,172.10000293142355
493841.6918008325,7510358.323204644,0.09508351150086528,-0.7069800978411431,0.7008125762978233,45.50776648024216,172.34011204428407
493841.6918008325,7510672.896790831,0.09150981029768772,-0.7013591384651504,0.7069096926133516,45.015967560470784,172.56632817233515
493841.6918008325,7510987.470377019,0.08808667067185415,-0.6953107079343154,0.7132907947547266,44.496701855063925,172.77984529234573
493841.6918008325,7511302.043963206,0.08481212820366592,-0.6889047969153065,0.719872963582218,43.95600692769875,172.9815446410122
493841.6918008325,7511616.617549393,0.08168542132378476,-0.6822042960928051,0.7265843311933421,43.399194434367274,173.17205497596888
493841.6918008325,7511931.191135581,0.07870664413253492,-0.6752659977701041,0.7333628681798257,42.830938967382195,173.3518021174699
493841.6918008325,7512245.764721768,0.07587644314684233,-0.6681413601555041,0.7401553135828569,42.25535241552742,173.52105028513438
493841.6918008325,7512560.338307955,0.07319575561233999,-0.6608770933064481,0.746916226161381,41.67604667406415,173.6799370601317
493841.6918008325,7512874.911894143,0.07066558696330186,-0.6535156126933499,0.7536071382259907,41.09618702945971,173.82850329872065
493841.6918008325,7513189.48548033,0.06828682505337053,-0.64609539609773,0.7601957962692557,40.51853810387455,173.9667189494288
493841.6918008325,7513504.059066517,0.06606008882255007,-0.6386512714257061,0.766655475537145,39.9455038697742,174.09450544997276
493841.6918008325,7513818.632652705,0.06398560906957974,-0.6312146565176295,0.7729643583175915,39.37916292969541,174.21175517795587
493841.6918008325,7514133.206238892,0.06206313895564746,-0.6238137668091724,0.7791049679743568,38.82129999339419,174.3183482844446
493841.6918008325,7514447.779825079,0.06029189178147932,-0.6164738024947742,0.7850636525932431,38.273434268432176,174.41416713946057
493841.6918008325,7514762.353411267,0.05867050347251914,-0.6092171234697787,0.7908301135474607,37.73684530482314,174.49910855352243
493841.6918008325,7515076.926997454,0.05719701709975793,-0.6020634176363763,0.7963969753702587,37.212596694065134,174.57309390143996
493841.6918008325,7515391.500583641,0.055868886672514266,-0.5950298660497789,0.801759394089496,36.70155791348192,174.63607725742997
493841.6918008325,7515706.074169829,0.05468299738437129,-0.5881313067584432,0.8069147016926055,36.20442452323595,174.68805164819344
493841.6918008325,7516020.647756016,0.05363569948817985,-0.5813803979873581,0.8118620847018753,35.721736861960146,174.7290535378345
493841.6918008325,7516335.221342203,0.05272285302348734,-0.5747877804595056,0.8166022950025911,35.253897343705205,174.75916567153854
494156.26538701984,7494944.217481465,0.194378060965853,0.42698408284400413,0.8831204687997101,27.978894367525733,24.47668501957935
494156.26538701984,7495258.791067652,0.19251713572559606,0.4377219952509267,0.8782577112246498,28.567098884059476,23.740661287779744
494156.26538701984,7495573.36465384,0.19071218012139488,0.4480198496814375,0.8734455212803869,29.138465946676156,23.058385887658346
494156.26538701984,7495887.938240027,0.18898130475167152,0.45779150874628977,0.8687421947702043,29.687198209153642,22.431366647286268
494156.26538701984,7496202.511826214,0.18734513821461765,0.46694011337960795,0.8642156731420605,30.206734304154743,21.861582804055843
494156.26538701984,7496517.085412402,0.18582712751514613,0.4753562186514403,0.8599446168613847,30.68963495544947,21.351613873022984
494156.26538701984,7496831.658998589,0.1844538685416009,0.4829154360123737,0.8560195395205747,31.12744771454203,20.904803930145363
494156.26538701984,7497146.232584776,0.18325546262438164,0.4894754419229361,0.8525439737472023,31.510546417926903,20.52547480346834
494156.26538701984,7497460.806170964,0.18226588857793388,0.49487217738297107,0.8496356124322553,31.82794132093543,20.21920757101725
494156.26538701984,7497775.379757151,0.18152336829676552,0.4989150218701541,0.8474273229690559,32.0670562800524,19.993220746098757
494156.26538701984,7498089.953343338,0.18107068508643875,0.5013806812889238,0.8460678574633257,32.213470889907065,19.856887463793555
494156.26538701984,7498404.526929526,0.1809553831169927,0.5020054900351345,0.8457219621693448,32.25062915020627,19.822456063248524
494156.26538701984,7498719.100515713,0.18122972716048663,0.5004758087778275,0.8465694010661589,32.159523861561595,19.90607426977624
494156.26538701984,7499033.6741019,0.1819502247011206,0.49641623635813925,0.8488021182886103,31.91838077223764,20.129276720829125
494156.26538701984,7499348.247688088,0.18317639493596216,0.48937551319760136,0.8526183292780238,31.50239429375332,20.521197276810312
494156.26538701984,7499662.821274275,0.18496829633403247,0.47881039885462745,0.8582117054083789,30.8836176507779,21.12194632545726
494156.26538701984,7499977.394860462,0.18738208480717639,0.4640686758003818,0.8657529777218189,30.031203012395906,21.987917163468865
494156.26538701984,7500291.96844665,0.1904625756647906,0.44437412060000325,0.875360296227849,28.9123547173485,23.200390423480485
494156.26538701984,7500606.542032837,0.19423148820472777,0.4188193053264262,0.8870538419259941,27.49466280967843,24.87996695255623
494156.26538701984,7500921.115619024,0.19866995744029484,0.3863770121447757,0.9006903199750441,25.751044404581307,27.21162919622202
494156.26538701984,7501235.689205212,0.20369445158305133,0.34594801127229663,0.9158758343198181,23.66958510193784,30.489608991252226
494156.26538701984,7501550.262791399,0.2091272545682666,0.2964704299229873,0.9318643010535484,21.27268434249298,35.198757548424396
494156.26538701984,7501864.836377586,0.21466722286604423,0.23711828728517037,0.9474665699970249,18.654144568912486,42.155079363905145
494156.26538701984,7502179.409963774,0.21987398028929747,0.16760171942163873,0.9610229427223118,16.049554075169198,52.683080476588486
494156.26538701984,7502493.983549961,0.2241864159575693,0.0885326988722447,0.9705165697351571,13.947600240202206,68.45060859664875
494156.26538701984,7502808.557136148,0.22699595455906935,0.001735278430848394,0.9738941551434551,13.120665490091199,89.56200896230592
494156.26538701984,7503123.130722336,0.22777518478324837,-0.08969647998862408,0.9695736210699047,14.170009028956628,111.49421802203614
494156.26538701984,7503437.704308523,0.2262232148334134,-0.18175805340646153,0.9569676416119457,16.869609586941692,128.77998417663355
494156.26538701984,7503752.27789471,0.22235829015476216,-0.27027627358124956,0.936753717226937,20.486657436295573,140.55561596059124
494156.26538701984,7504066.8514808975,0.21650444750327835,-0.3517425760865612,0.9107156440839752,24.395563680486305,148.38688868061683
494156.26538701984,7504381.425067085,0.20918096276734305,-0.4238726634583506,0.8812350934843955,28.20828721542017,153.73368220386158
494156.26538701984,7504695.998653272,0.2009573134101799,-0.48571654259202696,0.8507030024864204,31.71178567860364,157.52347053624078
494156.26538701984,7505010.5722394595,0.1923382568620999,-0.5374081469905003,0.8210959009126069,34.80535142503166,160.30772268664964
494156.26538701984,7505325.145825647,0.18370666293185361,-0.5797697731915773,0.793800272164119,37.457915246937716,162.41860117892656
494156.26538701984,7505639.719411834,0.17531613386784012,-0.6139478071104969,0.7696313035147712,39.679208232457334,164.06301895985325
494156.26538701984,7505954.2929980215,0.16731150185399182,-0.6411568112808426,0.7489491335835455,41.5005695827527,165.37467462768677
494156.26538701984,7506268.866584209,0.15975817743607734,-0.6625339709123026,0.7317964622280425,42.9627900090806,166.4429531326258
494156.26538701984,7506583.440170396,0.15266951537620954,-0.6790745666954046,0.7180179328834634,44.10892116304188,167.32943548277512
494156.26538701984,7506898.013756583,0.14602810840774924,-0.6916164102859157,0.7073489468275742,44.98037432739527,168.07765946853385
494156.26538701984,7507212.587342771,0.13980066807224192,-0.7008493110999725,0.6994755294770854,45.61505921150298,168.7190919367241
494156.26538701984,7507527.160928958,0.13394764505060305,-0.7073347860635155,0.6940717029312451,46.046709984256395,169.2769024500966
494156.26538701984,7507841.734515145,0.12842903122081478,-0.7115280319818825,0.6908211372299432,46.30485580940669,169.768418570574
494156.26538701984,7508156.308101333,0.12320758939274815,-0.7137984075087177,0.6894285484037099,46.41510946950126,170.2067659620309
494156.26538701984,7508470.88168752,0.11825044007544737,-0.7144470065038555,0.6896247590680332,46.39958736651647,170.60199005770596
494156.26538701984,7508785.455273707,0.11352964526922363,-0.7137210694527623,0.6911680364891374,46.277359660694344,170.9618395021878
494156.26538701984,7509100.028859895,0.10902220809480155,-0.7118254922793973,0.6938433733079299,46.064879476720165,171.29232383611816
494156.26538701984,7509414.602446082,0.10470975233127164,-0.7089318693987193,0.6974607317387558,45.776368482738725,171.59811740342434
494156.26538701984,7509729.176032269,0.10057804324781766,-0.7051855274236531,0.7018528543282161,45.4241515645571,171.8828566219936
494156.26538701984,7510043.749618457,0.0966164453802091,-0.7007109601029322,0.7068729821359138,45.01894124847725,172.14936214413342
494156.26538701984,7510358.323204644,0.09281737198471923,-0.695616009086645,0.7123926609393297,44.57007624767765,172.39980739104692
494156.26538701984,7510672.896790831,0.089175756068559,-0.6899950693538657,0.7182997207273263,44.085719932149246,172.63584834771143
494156.26538701984,7510987.470377019,0.08568855822178693,-0.6839315404679336,0.724496458889228,43.573024744694976,172.85872508142074
494156.26538701984,7511302.043963206,0.08235431806889164,-0.6774996972585032,0.7308980274361425,43.03826821945536,173.06934242572402
494156.26538701984,7511616.617549393,0.07917275153861555,-0.6707661155292144,0.7374310094318337,42.486965640233166,173.26833516976683
494156.26538701984,7511931.191135581,0.07614439374763879,-0.6637907585308547,0.7440321634108549,41.923963681919666,173.45612160688268
494156.26538701984,7512245.764721768,0.07327028614433417,-0.6566278066358882,0.7506473131377145,41.35351869919874,173.6329482291403
494156.26538701984,7512560.338307955,0.07055170606886535,-0.6493262944681132,0.7572303613056477,40.77936270364465,173.79892757880077
494156.26538701984,7512874.911894143,0.06798993671324981,-0.6419306055029749,0.7637424082924245,40.20475951929324,173.95407069811154
494156.26538701984,7513189.48548033,0.0655860754057153,-0.6344808629260796,0.7701509600678643,39.63255312969672,174.09831519923887
494156.26538701984,7513504.059066517,0.0633408780971534,-0.6270132466235205,0.7764292123049685,39.06520982333239,174.23154966765662
494156.26538701984,7513818.632652705,0.061254637844970636,-0.619560259047229,0.7825554004361684,38.504855402287404,174.3536348883689
494156.26538701984,7514133.206238892,0.059327094962667956,-0.6121509569727183,0.7885122076928651,37.953308434946365,174.46442222568874
494156.26538701984,7514447.779825079,0.057557376337418545,-0.6048111615607906,0.7942862250351822,37.41211029994708,174.56376938006622
494156.26538701984,7514762.353411267,0.055943961235882925,-0.5975636554471243,0.7998674583266334,36.88255258003696,174.6515536783245
494156.26538701984,7515076.926997454,0.054484670742534755,-0.5904283726544118,0.8052488791788167,36.36570221451459,174.72768301765063
494156.26538701984,7515391.500583641,0.053176677829785385,-0.5834225848371056,0.8104260166338303,35.86242470281455,174.79210457091278
494156.26538701984,7515706.074169829,0.05201653496251844,-0.5765610856278306,0.815396587330454,35.3734055642584,174.84481136472766
494156.26538701984,7516020.647756016,0.05100021610928517,-0.5698563735778158,0.8201601620717425,34.89917019571019,174.88584685587637
494156.26538701984,7516335.221342203,0.05012317007334518,-0.5633188332950952,0.8247178668349869,34.44010222533082,174.91530765129824
494470.83897320717,7494944.217481465,0.1908090556787428,0.4320679393151906,0.8814245288661482,28.185316184953102,23.827124670868386
494470.83897320717,7495258.791067652,0.18882147257124013,0.4431254074921692,0.8763482896262921,28.795050913156587,23.079481648412923
494470.83897320717,7495573.36465384,0.18688329080831195,0.4537693591622149,0.8713024757810395,29.389649854375655,22.3841385884416
494470.83897320717,7495887.938240027,0.18501195705327167,0.4639167909602123,0.8663439194756878,29.963480629562838,21.742320283424192
494470.83897320717,7496202.511826214,0.18322733632789068,0.47347461318611384,0.8615390495447354,30.510171046412204,21.155665061872924
494470.83897320717,7496517.085412402,0.18155200171352134,0.4823379396641127,0.856964983318684,31.022499590503436,20.6263376407353
494470.83897320717,7496831.658998589,0.18001155579765196,0.49038792127609715,0.8527106932868951,31.49226513596244,20.157171920405347
494470.83897320717,7497146.232584776,0.17863498190249796,0.49748899166158506,0.8488782282614119,31.910131866799617,19.751854961281424
494470.83897320717,7497460.806170964,0.1774550178010613,0.5034853594069907,0.8455839458741151,32.26544507709057,19.41516818771447
494470.83897320717,7497775.379757151,0.1765085353042612,0.5081965406859618,0.8429596745987117,32.54601359769847,19.15330912341898
494470.83897320717,7498089.953343338,0.17583689334956057,0.5114116813979374,0.8411536596050152,32.73785552457126,18.97432813679984
494470.83897320717,7498404.526929526,0.17548620626757522,0.512882373667273,0.8403310432152544,32.82490650816131,18.888732242940648
494470.83897320717,7498719.100515713,0.17550742700968977,0.5123136408588227,0.8406734660106835,32.788695558964356,18.910336260632448
494470.83897320717,7499033.6741019,0.17595607889042778,0.5093527752847702,0.8423771178107866,32.60800471981988,19.057488188197794
494470.83897320717,7499348.247688088,0.17689136716416917,0.5035758179873232,0.8456481772943105,32.25855064622767,19.354874484195477
494470.83897320717,7499662.821274275,0.1783742490130698,0.4944717734717728,0.8506940064022452,31.712766243240623,19.836248269195664
494470.83897320717,7499977.394860462,0.180463823382976,0.48142533943908977,0.8577076722263566,30.939833396071634,20.548670227066168
494470.83897320717,7500291.96844665,0.18321111862824008,0.4637003145034633,0.8668423757179724,29.90624902124425,21.55930995168535
494470.83897320717,7500606.542032837,0.18664904471439275,0.44042840010810613,0.8781713719345552,28.57744222393324,22.96673329417223
494470.83897320717,7500921.115619024,0.190777078071255,0.4106124281604974,0.89162858877603,26.921386593382017,24.9203319762276
494470.83897320717,7501235.689205212,0.19553951089784932,0.37315951427363747,0.9069268308881884,24.91594188106791,27.655011350359132
494470.83897320717,7501550.262791399,0.2007975143661611,0.3269674719667003,0.9234568915223256,22.563194146134663,31.554949713274596
494470.83897320717,7501864.836377586,0.20629886786176904,0.27109296361094914,0.940185823228358,19.917213559576055,37.270749685582416
494470.83897320717,7502179.409963774,0.21165577203195676,0.2050221066103631,0.955598121579676,17.13793546464447,45.912092876004465
494470.83897320717,7502493.983549961,0.2163493422413495,0.12902729338134286,0.9677525095159507,14.590145712992964,59.188824470482984
494470.83897320717,7502808.557136148,0.21978279507809628,0.04451765315832331,0.9745325554053772,12.958548147789799,78.54948954574093
494470.83897320717,7503123.130722336,0.22139268972621975,-0.045798065342883165,0.974108728092834,13.066396698224295,101.6875528451269
494470.83897320717,7503437.704308523,0.22079328720364683,-0.13813098969606932,0.965489592906828,15.096268894193855,122.03060270056483
494470.83897320717,7503752.27789471,0.21789166703296028,-0.22825727576452892,0.9489055998876565,18.39462846332134,136.33094298194027
494470.83897320717,7504066.8514808975,0.21291018573247833,-0.31236750259334106,0.9257946835745821,22.211506832542966,145.7215955325392
494470.83897320717,7504381.425067085,0.20630379411504957,-0.38774595257599775,0.8983828920870363,26.053686921726367,151.98437978873102
494470.83897320717,7504695.998653272,0.1986216442085273,-0.4530237338746898,0.8690908692410336,29.64683608995322,156.32565327487566
494470.83897320717,7505010.5722394595,0.19038118645834456,-0.5080207671228635,0.8400416085019898,32.85548636331006,159.45647384046708
494470.83897320717,7505325.145825647,0.18199442304886562,-0.5533735854290527,0.8128072987667531,35.628874028297204,161.79491284115431
494470.83897320717,7505639.719411834,0.17374736963614568,-0.5901493521334996,0.7883752873606145,37.96606224683361,163.59491002862683
494470.83897320717,7505954.2929980215,0.16581341439078573,-0.6195538091082239,0.7672411545450101,39.89321077754851,165.0168723400085
494470.83897320717,7506268.866584209,0.15828025958820804,-0.6427536455739001,0.749543267947989,41.44917017146176,166.1659719319848
494470.83897320717,7506583.440170396,0.15117746539773366,-0.6607898822994309,0.7351884829121177,42.676854936169704,167.11348085801785
494470.83897320717,7506898.013756583,0.14449891096145034,-0.6745494311663726,0.7239496734194152,43.61845696398759,167.9090919983263
494470.83897320717,7507212.587342771,0.1382189818433635,-0.6847681221692341,0.7155334596781654,44.31306481067091,168.58830117281354
494470.83897320717,7507527.160928958,0.132303297441814,-0.6920478239402937,0.709623595200672,44.79570175173646,169.17698581989941
494470.83897320717,7507841.734515145,0.12671534419833017,-0.6968778731844714,0.7059068291287361,45.09714796432617,169.6943356713034
494470.83897320717,7508156.308101333,0.12142028970763864,-0.6996559714184227,0.7040870932674851,45.24416119077286,170.1547822988456
494470.83897320717,7508470.88168752,0.1163869644291091,-0.70070653608358,0.7038923389274299,45.25987288063892,170.569301927565
494470.83897320717,7508785.455273707,0.11158870548845691,-0.7002959556944099,0.7050769711495785,45.164237232216294,170.9463150900291
494470.83897320717,7509100.028859895,0.10700352402164504,-0.6986448760210806,0.7074217858226012,44.97446996806432,171.29232055983493
494470.83897320717,7509414.602446082,0.10261389067369169,-0.695937906782802,0.7107325934158217,44.70544755859232,171.61235033329422
494470.83897320717,7509729.176032269,0.0984063215233359,-0.692331198572716,0.714838238601652,44.37005620236406,171.91030178907272
494470.83897320717,7510043.749618457,0.09437087401744366,-0.6879583113385965,0.7195884240295491,43.9794895881869,172.18918414700408
494470.83897320717,7510358.323204644,0.09050061685155135,-0.6829347356646823,0.7248515607847575,43.543499158452875,172.4513042681658
494470.83897320717,7510672.896790831,0.08679110977447965,-0.6773613628905487,0.7305127564438367,43.07060252718154,172.69840898953896
494470.83897320717,7510987.470377019,0.08323991259924761,-0.6713271407812387,0.7364719865690457,42.56825617812037,172.931795977457
494470.83897320717,7511302.043963206,0.07984613299846909,-0.6649111015458302,0.7426424591189904,42.04299830916734,173.15240155790627
494470.83897320717,7511616.617549393,0.0766100172142429,-0.6581839086360245,0.7489491622767455,41.500567101721785,173.36087154867585
494470.83897320717,7511931.191135581,0.07353258487285294,-0.6512090367802429,0.7553275775302163,40.94599899264964,173.55761941010178
494470.83897320717,7512245.764721768,0.07061530759040338,-0.6440436746098779,0.7617225371018757,40.383710822620245,173.7428748118259
494470.83897320717,7512560.338307955,0.06785983032146174,-0.6367394195688767,0.7680872053327229,39.817569079898945,173.91672483090122
494470.83897320717,7512874.911894143,0.0652677340468294,-0.6293428193427724,0.7743821657515642,39.25094887463304,174.07914935196368
494470.83897320717,7513189.48548033,0.06284033819051511,-0.621895801828761,0.7805745983337301,38.68678477087573,174.23005176724234
494470.83897320717,7513504.059066517,0.06057854098008647,-0.6144360259443871,0.7866375343157688,38.12761516940194,174.36928572835768
494470.83897320717,7513818.632652705,0.0584826957629948,-0.6069971777878534,0.7925491785711938,37.57562156859646,174.49667845277793
494470.83897320717,7514133.206238892,0.0565525210501603,-0.5996092304019154,0.7982922918202918,37.03266372618216,174.6120509137221
494470.83897320717,7514447.779825079,0.05478704178429532,-0.5922986803641864,0.8038536267824941,36.5003114951289,174.7152351273951
494470.83897320717,7514762.353411267,0.05318455904978918,-0.5850887703990024,0.8092234137935351,35.979873905622654,174.80608868265244
494470.83897320717,7515076.926997454,0.05174264517788241,-0.5779997040231534,0.8143948924318859,35.4724259061133,174.88450662530352
494470.83897320717,7515391.500583641,0.05045816098315169,-0.5710488557655364,0.8193638863893562,34.97883305420263,174.95043080297603
494470.83897320717,7515706.074169829,0.049327291719583805,-0.564250978633101,0.8241284192425348,34.49977435716756,175.00385678844293
494470.83897320717,7516020.647756016,0.048345598281399754,-0.557618409144688,0.8286883689963078,34.03576339744001,175.04483852251815
494470.83897320717,7516335.221342203,0.04750808020354345,-0.5511612693359516,0.8330451593397302,33.587167835447715,175.0734908458528
494785.4125593945,7494944.217481465,0.1873828180052305,0.43571473960154317,0.8803637573244244,28.313725577571496,23.27053247852308
494785.4125593945,7495258.791067652,0.18528194724877028,0.4470234133990229,0.8751232301206442,28.940436773301734,22.512994217726316
494785.4125593945,7495573.36465384,0.18322490539744055,0.45794108007365236,0.8698957415823321,29.55347373916195,21.806637568251233
494785.4125593945,7495887.938240027,0.18122850839721572,0.46838741684192964,0.8647366393811845,30.147353492143488,21.15245600071836
494785.4125593945,7496202.511826214,0.17931188041479224,0.4782725649643811,0.8597107671446852,30.715876660482984,20.551809178934207
494785.4125593945,7496517.085412402,0.17749672811656905,0.48749555828521374,0.8548935560408094,31.252022696014706,20.006523029310415
494785.4125593945,7496831.658998589,0.17580764648739267,0.49594233125045684,0.8503721982228876,31.747825187292825,19.519015422727136
494785.4125593945,7497146.232584776,0.17427245543129694,0.5034831841890753,0.8462468874487965,32.19422332811976,19.09245694681931
494785.4125593945,7497460.806170964,0.17292256198426845,0.5099695515598935,0.8426320929317835,32.580885183974694,18.730980207444702
494785.4125593945,7497775.379757151,0.17179333515139192,0.5152298805887521,0.8396577994314481,32.89599828962563,18.439957036268197
494785.4125593945,7498089.953343338,0.17092446706651426,0.5190643842849816,0.8374705914388163,33.1260236664933,18.22637205511711
494785.4125593945,7498404.526929526,0.17036027210762666,0.5212383882078855,0.8362343692684849,33.2554112262889,18.09933519817025
494785.4125593945,7498719.100515713,0.17014983984614687,0.5214739546078697,0.8361303407160633,33.266278908959755,18.07079835590048
494785.4125593945,7499033.6741019,0.17034690093351276,0.5194394627221045,0.8373557057244665,33.13806688448511,18.15657815547712
494785.4125593945,7499348.247688088,0.1710091769399739,0.5147368946915432,0.8401201048931157,32.847195425736466,18.37784867774633
494785.4125593945,7499662.821274275,0.1721968524961773,0.5068868083274881,0.844638388622008,32.36678711215882,18.763374491423292
494785.4125593945,7499977.394860462,0.17396961694392496,0.49531152655080307,0.8511175383261099,31.66657216367409,19.352943987556785
494785.4125593945,7500291.96844665,0.17638146669854537,0.47931820563627037,0.8597346311222409,30.713199664815725,20.20281157419936
494785.4125593945,7500606.542032837,0.17947216152390083,0.45808557864326993,0.8706017148369278,29.471361901799668,21.394620462319608
494785.4125593945,7500921.115619024,0.1832539881005821,0.43066186399404316,0.8837128123697245,27.906466589199262,23.050582294228434
494785.4125593945,7501235.689205212,0.18769256956824143,0.3959870674638085,0.8988691460553555,25.990182622455492,25.360325553459518
494785.4125593945,7501550.262791399,0.19268142807445335,0.3529603750238058,0.9155833336940137,23.711295556147306,28.630171257182724
494785.4125593945,7501864.836377586,0.19801276473986573,0.30057971838150993,0.9329752289840104,21.09654696716362,33.375675153530665
494785.4125593945,7502179.409963774,0.20335237251753593,0.2381778791889321,0.9496942194498983,18.250897707509026,40.49015703963863
494785.4125593945,7502493.983549961,0.20823426496092162,0.16575312504666947,0.9639317363970582,15.435273181262659,51.480437837233694
494785.4125593945,7502808.557136148,0.21209602093472701,0.08432872297018382,0.9736035868801397,13.193805079534783,68.31738429979532
494785.4125593945,7503123.130722336,0.21436924858461545,-0.0038126962278808713,0.9767452526676244,12.380513883107795,91.01893519729174
